RegionalClimateCenterId,PercentCurrent,AreaCurrent,PopulationCurrent,PopulationCurrentPercent,PercentChangeFromWAve,AreaChangeFromWAve,StatisticFormatID,USDMLevelID,USDMLevel,Name,AreaMiles,MapDate
2,16.79,"83,760.32",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2019-10-22
2,6.50,"32,437.32",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2019-10-22
2,0.80,"4,015.35",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2019-10-22
2,13.05,"65,090.79",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2019-10-29
2,3.12,"15,582.55",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2019-10-29
2,3.55,"17,732.10",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2019-11-05
2,0.38,"1,873.52",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2019-11-05
2,0.58,"2,902.67",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2019-11-12
2,0.58,"2,902.67",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2019-11-19
2,0.58,"2,902.67",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2019-11-26
2,0.64,"3,168.59",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2019-12-24
2,0.26,"1,316.89",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2019-12-31
2,0.26,"1,316.89",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-01-07
2,1.60,"7,975.07",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-04-21
2,1.49,"7,437.28",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-04-28
2,1.12,"5,578.56",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-05-05
2,8.01,"39,960.22",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-05-12
2,12.78,"63,733.22",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-05-19
2,13.01,"64,880.83",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-05-26
2,10.42,"51,978.69",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-06-02
2,2.99,"14,930.79",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-06-02
2,9.41,"46,939.96",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-06-09
2,2.13,"10,646.48",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-06-09
2,19.25,"96,018.25",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-06-16
2,3.29,"16,421.92",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-06-16
2,24.17,"120,573.52",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-06-23
2,2.90,"14,460.64",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-06-23
2,23.22,"115,812.93",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-06-30
2,3.54,"17,665.41",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-06-30
2,28.89,"144,109.25",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-07-07
2,5.51,"27,493.07",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-07-07
2,1.01,"5,020.51",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-07-07
2,37.01,"184,622.80",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-07-14
2,7.68,"38,329.79",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-07-14
2,1.41,"7,052.28",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-07-14
2,36.02,"179,673.15",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-07-21
2,11.53,"57,516.77",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-07-21
2,1.02,"5,094.00",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-07-21
2,37.30,"186,063.00",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-07-28
2,11.46,"57,170.40",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-07-28
2,1.45,"7,218.17",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-07-28
2,33.83,"168,761.77",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-08-04
2,7.96,"39,703.08",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-08-04
2,1.77,"8,831.24",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-08-04
2,0.70,"3,470.34",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2020-08-04
2,26.79,"133,658.85",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-08-11
2,7.08,"35,317.05",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-08-11
2,2.11,"10,507.17",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-08-11
2,0.70,"3,470.34",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2020-08-11
2,28.49,"142,102.72",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-08-18
2,8.56,"42,711.09",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-08-18
2,2.64,"13,191.73",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-08-18
2,0.70,"3,470.34",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2020-08-18
2,39.32,"196,159.93",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-08-25
2,12.58,"62,774.88",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-08-25
2,3.41,"17,025.00",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-08-25
2,0.74,"3,671.37",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2020-08-25
2,36.14,"180,308.34",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-09-01
2,16.47,"82,173.66",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-09-01
2,4.31,"21,502.13",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-09-01
2,1.65,"8,251.48",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2020-09-01
2,33.98,"169,490.30",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-09-08
2,13.98,"69,737.05",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-09-08
2,4.50,"22,472.79",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-09-08
2,1.66,"8,268.41",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2020-09-08
2,31.60,"157,636.62",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-09-15
2,9.53,"47,532.48",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-09-15
2,2.80,"13,970.15",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-09-15
2,33.36,"166,408.97",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-09-22
2,10.16,"50,691.93",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-09-22
2,2.92,"14,546.67",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-09-22
2,41.81,"208,580.39",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-09-29
2,11.09,"55,305.43",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-09-29
2,3.01,"15,040.45",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-09-29
2,43.20,"215,506.07",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-10-06
2,13.33,"66,511.95",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-10-06
2,4.89,"24,393.88",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-10-06
2,0.79,"3,924.34",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2020-10-06
2,45.65,"227,732.21",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-10-13
2,16.88,"84,207.09",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-10-13
2,4.90,"24,444.42",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-10-13
2,0.76,"3,793.51",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2020-10-13
2,46.41,"231,533.28",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-10-20
2,15.57,"77,648.92",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-10-20
2,5.22,"26,062.01",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-10-20
2,0.94,"4,668.23",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2020-10-20
2,35.94,"179,300.96",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-10-27
2,11.86,"59,165.20",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-10-27
2,4.04,"20,134.21",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-10-27
2,0.48,"2,375.38",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2020-10-27
2,33.85,"168,880.70",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-11-03
2,10.28,"51,288.14",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-11-03
2,3.60,"17,974.83",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-11-03
2,0.48,"2,375.38",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2020-11-03
2,37.40,"186,583.34",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-11-10
2,11.07,"55,222.51",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-11-10
2,2.39,"11,932.02",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-11-10
2,0.48,"2,375.38",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2020-11-10
2,33.58,"167,523.89",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-11-17
2,9.43,"47,025.34",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-11-17
2,2.22,"11,084.02",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-11-17
2,0.45,"2,268.27",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2020-11-17
2,32.42,"161,745.96",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-11-24
2,9.51,"47,432.11",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-11-24
2,2.22,"11,089.54",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-11-24
2,0.45,"2,268.27",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2020-11-24
2,36.21,"180,662.61",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-12-01
2,9.05,"45,123.25",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-12-01
2,2.22,"11,084.02",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-12-01
2,0.45,"2,268.27",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2020-12-01
2,38.56,"192,386.72",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-12-08
2,9.41,"46,935.38",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-12-08
2,2.26,"11,279.32",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-12-08
2,0.45,"2,268.27",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2020-12-08
2,39.51,"197,125.79",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-12-15
2,11.56,"57,649.69",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-12-15
2,2.26,"11,279.32",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-12-15
2,0.45,"2,268.27",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2020-12-15
2,41.85,"208,794.31",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-12-22
2,11.56,"57,649.69",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-12-22
2,2.26,"11,279.32",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-12-22
2,0.45,"2,268.27",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2020-12-22
2,43.95,"219,258.69",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2020-12-29
2,12.36,"61,671.11",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2020-12-29
2,2.26,"11,279.32",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2020-12-29
2,0.45,"2,268.27",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2020-12-29
2,37.14,"185,274.60",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-01-05
2,11.01,"54,928.27",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-01-05
2,2.19,"10,924.70",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-01-05
2,0.45,"2,268.27",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2021-01-05
2,40.66,"202,824.98",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-01-12
2,10.97,"54,729.84",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-01-12
2,2.19,"10,924.70",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-01-12
2,0.45,"2,268.27",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2021-01-12
2,43.18,"215,419.72",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-01-19
2,10.97,"54,729.84",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-01-19
2,2.19,"10,924.70",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-01-19
2,0.40,"1,998.45",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2021-01-19
2,40.28,"200,924.12",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-01-26
2,10.83,"54,025.12",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-01-26
2,1.91,"9,524.21",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-01-26
2,0.40,"1,998.45",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2021-01-26
2,37.67,"187,918.70",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-02-02
2,9.83,"49,037.27",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-02-02
2,1.83,"9,112.85",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-02-02
2,0.40,"1,998.45",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2021-02-02
2,36.86,"183,878.37",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-02-09
2,9.45,"47,137.23",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-02-09
2,1.83,"9,112.85",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-02-09
2,0.40,"1,998.45",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2021-02-09
2,42.56,"212,299.74",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-02-16
2,8.96,"44,702.22",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-02-16
2,1.45,"7,216.89",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-02-16
2,0.40,"1,998.45",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2021-02-16
2,42.56,"212,299.74",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-02-23
2,8.63,"43,072.61",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-02-23
2,1.18,"5,907.32",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-02-23
2,0.33,"1,647.50",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2021-02-23
2,40.83,"203,667.58",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-03-02
2,10.83,"54,016.26",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-03-02
2,1.24,"6,185.86",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-03-02
2,0.33,"1,647.50",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2021-03-02
2,53.07,"264,734.69",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-03-09
2,11.59,"57,816.93",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-03-09
2,1.24,"6,185.86",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-03-09
2,0.33,"1,647.50",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2021-03-09
2,51.94,"259,092.97",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-03-16
2,10.99,"54,837.63",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-03-16
2,1.09,"5,414.14",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-03-16
2,0.21,"1,062.23",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2021-03-16
2,51.67,"257,782.68",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-03-23
2,12.74,"63,547.85",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-03-23
2,1.13,"5,653.82",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-03-23
2,0.21,"1,062.23",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2021-03-23
2,46.85,"233,698.84",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-03-30
2,11.55,"57,616.76",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-03-30
2,1.05,"5,235.42",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-03-30
2,0.21,"1,062.23",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2021-03-30
2,47.34,"236,155.12",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-04-06
2,10.82,"53,959.12",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-04-06
2,1.40,"6,979.70",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-04-06
2,0.23,"1,157.06",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2021-04-06
2,31.00,"154,667.56",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-04-13
2,7.00,"34,912.34",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-04-13
2,1.02,"5,079.33",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-04-13
2,32.04,"159,822.00",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-04-20
2,12.11,"60,420.15",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-04-20
2,0.99,"4,949.27",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-04-20
2,47.97,"239,301.14",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-04-27
2,19.40,"96,800.13",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-04-27
2,0.99,"4,949.27",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-04-27
2,44.28,"220,922.08",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-05-04
2,21.43,"106,915.62",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-05-04
2,0.99,"4,949.27",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-05-04
2,33.10,"165,148.98",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-05-11
2,18.14,"90,503.28",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-05-11
2,0.99,"4,949.27",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-05-11
2,37.69,"188,043.26",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-05-18
2,19.06,"95,108.05",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-05-18
2,2.05,"10,220.65",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-05-18
2,42.28,"210,920.90",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-05-25
2,17.82,"88,900.85",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-05-25
2,1.95,"9,714.97",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-05-25
2,41.78,"208,420.33",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-06-01
2,17.97,"89,635.56",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-06-01
2,2.70,"13,446.25",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-06-01
2,55.28,"275,790.09",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-06-08
2,27.35,"136,461.19",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-06-08
2,5.94,"29,631.08",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-06-08
2,54.66,"272,658.71",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-06-15
2,33.83,"168,750.99",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-06-15
2,11.08,"55,291.14",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-06-15
2,0.41,"2,052.76",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2021-06-15
2,54.10,"269,873.10",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-06-22
2,36.38,"181,500.25",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-06-22
2,10.92,"54,490.71",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-06-22
2,0.20,997.12,0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2021-06-22
2,48.34,"241,129.36",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-06-29
2,30.92,"154,231.12",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-06-29
2,6.97,"34,771.64",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-06-29
2,0.20,997.12,0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2021-06-29
2,45.53,"227,126.99",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-07-06
2,30.89,"154,084.81",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-07-06
2,12.06,"60,150.63",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-07-06
2,0.20,997.12,0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2021-07-06
2,40.40,"201,563.42",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-07-13
2,28.79,"143,643.35",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-07-13
2,13.19,"65,815.49",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-07-13
2,0.87,"4,332.01",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2021-07-13
2,35.84,"178,806.83",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-07-20
2,27.51,"137,226.75",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-07-20
2,15.92,"79,398.29",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-07-20
2,3.13,"15,608.39",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2021-07-20
2,34.30,"171,098.95",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-07-27
2,27.33,"136,328.10",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-07-27
2,16.74,"83,524.84",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-07-27
2,3.73,"18,613.69",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2021-07-27
2,34.42,"171,699.22",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-08-03
2,26.27,"131,029.94",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-08-03
2,17.59,"87,761.50",0.00,0.00,0.00,0.00,1,3,D2  ,Midwest,"498,865.30",2021-08-03
2,6.72,"33,518.45",0.00,0.00,0.00,0.00,1,4,D3  ,Midwest,"498,865.30",2021-08-03
2,38.44,"191,767.21",0.00,0.00,0.00,0.00,1,1,D0  ,Midwest,"498,865.30",2021-08-10
2,25.07,"125,082.75",0.00,0.00,0.00,0.00,1,2,D1  ,Midwest,"498,865.30",2021-08-10
